Epoch,Loss,Training Accuracy,Testing Accuracy,Training Precision,Testing Precision
1,0.01258859881067582,83.15217391304348,78.38541666666666,83.33497725333112,83.55036435041356
2,0.00710160232650152,88.02083333333334,81.42361111111111,86.35473788000311,85.04724251160727
3,0.005845198989952518,90.01358695652173,81.42361111111111,90.64636123229782,86.32587412102377
4,0.004682534825872872,90.35326086956522,81.51041666666666,91.6388560926772,86.44684923662884
5,0.0043892485459226735,91.64402173913044,82.55208333333334,92.88773733533617,88.7474383705297
6,0.004327588162353343,92.23278985507247,82.72569444444444,92.93479463657583,88.18063172390008
7,0.004123813772316268,91.93840579710145,83.33333333333334,90.35760928117655,87.96650160756569
8,0.0038975331245978745,92.1875,83.76736111111111,93.97607601966351,90.2250670980749
9,0.00368215551550349,93.04800724637681,83.76736111111111,93.99606262911351,89.80750606182079
10,0.0035728451417712964,93.00271739130434,84.46180555555556,93.60215702706621,90.08112108994433
11,0.004438438200956086,93.00271739130434,83.42013888888889,93.70089352749143,88.07970950939338
12,0.003890705580876903,91.82518115942028,83.68055555555556,93.07252102533599,88.90669833578943
13,0.003866205761921067,92.48188405797102,83.42013888888889,93.05827545104799,88.55352631062969
14,0.003753077404404539,93.79528985507247,83.42013888888889,94.0468863422215,88.3917605366282
15,0.0033868642849975723,94.38405797101449,85.41666666666666,95.88422943316164,91.86474522420876
16,0.003218471463581873,94.22554347826086,85.15625,95.92615184254451,90.60141828631004
17,0.0031947590082911153,94.1802536231884,85.32986111111111,94.77719957509592,90.49004605991546
18,0.003509163926504928,93.29710144927536,83.68055555555556,94.3614317597249,88.63193336819147
19,0.003317399570201101,94.38405797101449,84.63541666666666,95.58062199516762,90.29543162826329
20,0.0030410113180180847,94.47463768115942,84.63541666666666,95.25098673562621,89.33929623162722
21,0.0032390512160676865,94.20289855072464,84.20138888888889,95.26422057352075,89.77275912170415
22,0.003242645259028067,94.11231884057972,84.63541666666666,95.38698754927101,90.48026120508919
23,0.0034198105620351763,92.95742753623189,84.11458333333334,92.64475922648693,88.77498378267875
24,0.002927255675906877,95.01811594202898,84.80902777777779,96.66287385276195,91.44685452275637
25,0.002964835613965988,94.38405797101449,84.02777777777779,95.99551790706552,90.09447285710624
26,0.0026645421380848103,95.49365942028986,84.72222222222221,96.81929628135734,90.75716595780773
27,0.0025045301177898313,94.61050724637681,84.11458333333334,95.4545929722205,89.10411674398676
28,0.0023148025520057115,94.99547101449275,83.94097222222221,96.26030952773218,89.89825747200891
29,0.002978117436539351,94.67844202898551,83.76736111111111,95.86980624548241,89.2356280662264
30,0.0029427630312085207,94.1802536231884,83.50694444444444,95.93949964866997,89.64522960331352
31,0.0029367216522135286,95.62952898550725,85.41666666666666,96.63891423818181,91.47458882053623
32,0.0026307027209908672,94.79166666666666,84.46180555555556,95.95012399356536,89.94870661743477
33,0.002567686511017553,95.04076086956522,85.15625,95.59499132344773,91.28043367848832
34,0.0026910133048632513,95.67481884057972,84.63541666666666,96.72489972549081,90.9700622703971
35,0.002363594826805985,94.99547101449275,85.59027777777779,96.30201100106726,91.5474864109334
36,0.0025019177605289586,95.17663043478261,83.42013888888889,96.62833698589951,88.58470980169119
37,0.00246080440084094,95.96920289855072,85.32986111111111,96.8779353406441,91.2993590561056
38,0.002511111798326593,95.96920289855072,85.06944444444444,97.03751527462063,91.53242269289298
39,0.0022730364248252154,96.15036231884058,84.46180555555556,97.48523398706953,90.02911272105064
40,0.0022847815788087224,95.85597826086956,84.54861111111111,96.73103099405506,90.21104678229602
41,0.002136379447069931,95.90126811594203,83.94097222222221,96.91277330278861,90.05109148855051
42,0.0028629783860225945,96.08242753623189,84.89583333333334,97.2159941384325,89.9202993383433
43,0.00296479631403135,95.90126811594203,84.375,96.9555595996412,89.78805302973298
44,0.0026062999636030436,96.19565217391305,84.72222222222221,97.49832816313233,89.61478454117358
45,0.002345242579386499,94.99547101449275,84.46180555555556,96.26322325006072,89.74183710226839
