Epoch,Loss,Training Accuracy,Testing Accuracy,Training Precision,Testing Precision
1,0.012852688402784297,85.05434782608695,78.125,84.33050014776067,81.74862468997625
2,0.006731668611822819,89.96829710144928,82.55208333333334,91.4653662250212,89.28154159841725
3,0.005475388489847987,90.46648550724638,82.11805555555556,90.76392431604455,86.73781864197963
4,0.005010283288335057,90.55706521739131,80.90277777777779,92.87672664490971,87.5408681093599
5,0.004797679263719389,91.7572463768116,83.85416666666666,93.29343664301426,89.71607661074451
6,0.0040332198597142505,92.79891304347827,83.15972222222221,93.86221092807176,88.5382404221261
7,0.003738449302550634,92.73097826086956,83.85416666666666,94.94251521199222,90.41686126366073
8,0.0035747053403847816,93.56884057971014,85.15625,94.00861841498755,90.26335689152482
9,0.0034330388382555256,93.47826086956522,84.11458333333334,93.98310259971603,88.81937816740984
10,0.003100384549194252,93.47826086956522,84.63541666666666,94.59199341026317,90.16939393458381
11,0.0029391893612495754,93.29710144927536,85.24305555555556,95.15935844876537,90.3242733671971
12,0.00287383360110435,94.3161231884058,84.98263888888889,95.5798882444556,91.27457579317468
13,0.0026504206654678016,94.90489130434783,84.80902777777779,96.21984214793629,90.33425187403898
14,0.00275468313170206,94.47463768115942,85.24305555555556,96.0136959743779,91.36561515106459
15,0.0029797121544396735,95.04076086956522,85.76388888888889,95.92826394431735,89.99855652958384
16,0.0025995763131407943,94.99547101449275,85.24305555555556,96.63321163942702,91.91721331299583
17,0.002500788731232463,94.58786231884058,84.54861111111111,96.52974280055236,90.65995259198205
18,0.0026637581219737896,95.44836956521739,85.85069444444444,96.6416873709899,91.78493046509092
19,0.0025689739394185195,95.04076086956522,85.50347222222221,96.52072672685733,91.06890246986617
20,0.002137257784133816,95.28985507246377,85.85069444444444,94.72737336489342,89.08979183955879
21,0.0024015254884835343,95.94655797101449,85.41666666666666,97.0974260229554,89.9434386592429
22,0.002455757702098977,95.19927536231883,85.9375,96.29878181575887,91.7804550191683
23,0.002285167398178774,95.49365942028986,86.71875,96.48956785986904,92.6917018551503
24,0.0024423974064220594,94.79166666666666,86.37152777777779,96.17369437089978,92.45224705709037
25,0.002322903685749779,96.21829710144928,86.97916666666666,97.22008544915052,92.77448392610187
26,0.0024602920385495878,96.03713768115942,87.32638888888889,97.22295201441646,93.52536962951447
27,0.002226652536544638,95.53894927536231,85.41666666666666,96.96033527370335,91.80379609060111
28,0.001968431655286814,95.94655797101449,86.54513888888889,97.12034797226671,92.89156396275028
29,0.0018786303152686188,95.60688405797102,86.71875,96.8258475465664,91.99819206928109
30,0.00204388946883797,95.22192028985508,87.76041666666666,95.9748313840371,93.10414457432269
31,0.002321428294941496,95.99184782608695,86.54513888888889,97.42332116006567,92.15662204844442
32,0.00204722256178598,96.12771739130434,86.54513888888889,97.63291362999531,92.4023159463079
33,0.001835306591203216,96.26358695652173,86.63194444444444,97.53945955451725,92.58597989490242
34,0.0017354681334133054,95.26721014492753,85.9375,96.21820397543527,91.42844621594257
35,0.0023429684979477464,95.76539855072464,86.19791666666666,96.41335693775886,90.87384161355338
36,0.0018373674283693627,94.58786231884058,84.89583333333334,95.11562138333548,88.79476335307544
37,0.001973191221132806,96.49003623188406,86.89236111111111,98.11218405676554,92.71771535834937
38,0.0018821800670541283,96.37681159420289,87.84722222222221,97.2983862331733,92.38277334232859
39,0.0016314556440603122,95.81068840579711,86.63194444444444,96.88058805398302,92.19409639930419
40,0.0014034107280084154,96.01449275362319,87.32638888888889,96.83354393163397,92.55788280165905
41,0.0017391289003862633,96.58061594202898,87.41319444444444,97.43806594170789,92.10548285034965
42,0.0018286448246078082,95.92391304347827,86.80555555555556,97.16766722628269,92.07808015737409
43,0.0016143474856768858,97.12409420289855,87.15277777777779,98.29753430395681,92.00282529548613
44,0.0016769127761065879,95.83333333333334,86.11111111111111,96.53420025575366,90.78487660382457
45,0.0021087133959891815,95.40307971014492,85.24305555555556,97.2288274912613,91.31194217772598
46,0.0016579141278642781,96.82971014492753,88.19444444444444,97.5734020974241,92.61681154839461
47,0.0015176738783935688,96.28623188405797,86.19791666666666,97.7423787121576,92.68026443359565
48,0.0017285825792225428,96.15036231884058,86.54513888888889,98.1467165465131,92.77547041399721
49,0.0016562154304874698,96.60326086956522,87.93402777777779,97.4636732861112,92.40754372027907
50,0.0016629279708091978,96.53532608695652,87.06597222222221,97.9563963995857,93.63966704452741
51,0.0014824467142625591,95.78804347826086,87.23958333333334,97.18667027878524,92.96485600158256
52,0.0015636277308228308,96.49003623188406,87.5,96.96640094957972,93.30038201037294
53,0.0016750631048100789,95.69746376811594,87.32638888888889,96.98649681261382,92.25434464772619
54,0.0020452640932753312,96.6711956521739,88.10763888888889,98.13318595643744,93.65220334892327
55,0.001687051508982011,96.6711956521739,88.10763888888889,97.80822944960711,93.06362599002411
56,0.0014989649805246309,96.37681159420289,87.32638888888889,98.0652933069355,93.26804834923325
57,0.001645343807994582,96.98822463768117,88.19444444444444,98.47344782757365,94.43595054849872
58,0.0011583437637778513,96.62590579710145,86.97916666666666,97.55575070079655,91.62718534929986
59,0.0012924102490117363,97.16938405797102,87.93402777777779,98.68310014066958,93.6833013572312
60,0.0010394919870675675,96.89764492753623,87.76041666666666,98.24354217429993,93.67532659392302
61,0.0011563861785724582,96.64855072463769,88.45486111111111,96.68122087438022,93.43393778748546
62,0.0015009554234477601,96.98822463768117,87.67361111111111,98.53212155411158,93.49165305199452
63,0.001133669282785189,97.25996376811594,88.19444444444444,98.53750503292657,93.36231716751048
64,0.00213601039705489,96.55797101449275,87.67361111111111,97.55569381700313,93.71570652249196
65,0.0016586351589112792,96.78442028985508,88.62847222222221,97.48842406297304,93.64707003384356
66,0.0018651686658089132,96.24094202898551,87.15277777777779,97.7403845562657,92.94138279472712
67,0.0013948154958403787,96.80706521739131,88.80208333333334,97.61759806082738,94.40444071196241
68,0.0013129248326058704,96.17300724637681,86.89236111111111,96.76924554430184,91.26700569386563
69,0.001324369865542194,96.875,88.10763888888889,97.28014376180109,92.87051999403826
70,0.001638075076026533,96.76177536231883,88.54166666666666,98.22371701549257,94.36015215504467
71,0.00202316773319523,97.16938405797102,87.76041666666666,98.609186888751,93.44138586167463
72,0.0017065578174464042,96.85235507246377,87.41319444444444,97.81640196590325,93.49746310311546
73,0.0016342600834010448,96.60326086956522,87.76041666666666,97.93314891521119,93.13225492130069
74,0.0015610501206011318,97.12409420289855,88.10763888888889,98.49395845232085,93.134312834109
75,0.001708222165580849,97.28260869565217,88.28125,98.6505969765884,94.06261138165628
76,0.001315931082548664,97.25996376811594,88.02083333333334,98.80802033021737,94.33811064384247
77,0.0012656845232193537,96.55797101449275,86.45833333333334,97.79691392129631,92.33543603809294
78,0.0012453185852384836,97.53170289855072,87.5,98.89944932343325,94.03466895302658
79,0.0014234267151295647,97.41847826086956,88.10763888888889,98.72028520885947,94.70538142351559
80,0.0011911434482093338,97.32789855072464,87.58680555555556,98.38240566996642,92.47510857450042
