Epoch,Loss,Training Accuracy,Testing Accuracy,Training Precision,Testing Precision
1,0.020393220931428164,40.67028985507246,35.50347222222222,10.288725939502683,9.363553113544539
2,0.017836886914796943,51.132246376811594,46.61458333333333,35.50805739526452,35.03528806885588
3,0.015766551429585073,59.352355072463766,56.16319444444444,36.72797824729273,36.1070133237026
4,0.014458081844637528,67.05163043478261,62.41319444444444,37.84127668422451,36.95517834784739
5,0.0133609011782953,68.02536231884058,63.19444444444444,38.22702556162108,37.082021292461896
6,0.012241614113479005,73.2336956521739,67.88194444444444,53.65207279900124,51.4774269402797
7,0.011676295307882329,74.5697463768116,67.96875,55.844663043892965,52.72127562837539
8,0.011157394712065252,73.09782608695652,66.49305555555556,55.424472033460205,52.09920476710206
9,0.010241674138087947,78.10235507246377,71.00694444444444,57.78059179748474,54.29804251704054
10,0.00987862422037955,79.07608695652173,71.35416666666666,57.886882626964784,53.993430164790304
11,0.009595914541527724,77.03804347826086,70.74652777777779,58.04208114808579,55.35227272712149
12,0.00965361156450511,80.6838768115942,73.4375,58.91172379237268,55.13554595488716
13,0.009069669100530206,80.79710144927536,73.00347222222221,58.993835953991166,54.56757578711664
14,0.008922560336828013,80.72916666666666,72.74305555555556,58.850970074740694,54.73389556726451
15,0.00898502961716228,79.59692028985508,71.875,59.04546826614722,55.22019688440372
16,0.008585929126230322,83.62771739130434,77.86458333333334,75.68302490294921,74.70368640310417
17,0.007846074979530356,87.99818840579711,80.64236111111111,82.7907761612365,79.77721584460281
18,0.007614008119410052,85.23550724637681,78.21180555555556,80.6399014728392,77.27163140512103
19,0.007666392291116671,85.52989130434783,78.81944444444444,81.76623150291752,79.0441413613704
20,0.006986342670991812,86.29981884057972,79.94791666666666,80.91523701876947,79.32819264032406
21,0.00722470096253562,88.29257246376811,80.98958333333334,84.25848664158865,81.03733463072201
22,0.0073840008292255,90.26268115942028,83.59375,87.99679946958233,85.9564878524214
23,0.0066832797883520645,89.15307971014492,83.24652777777779,85.41090647396518,84.8031558176046
24,0.006484725124157426,88.97192028985508,82.63888888888889,85.26976045504779,83.50232873721258
25,0.0069909645201797115,90.67028985507247,84.54861111111111,88.61347317747654,86.93995045249274
26,0.006451470854220097,90.67028985507247,84.28819444444444,88.83534946950871,86.81891776873884
27,0.006554605215651305,91.00996376811594,84.72222222222221,89.21024264903023,87.33004057306444
28,0.006127147700579531,91.21376811594203,84.46180555555556,88.87301022234678,86.33080127007686
29,0.005884502188914637,92.21014492753623,86.02430555555556,91.14563499508391,89.29015391091733
30,0.005854111369682167,91.77989130434783,85.15625,90.5915045823291,87.70805651321271
31,0.005871590459079069,90.17210144927536,83.68055555555556,88.74019161564847,86.34619513278305
32,0.00637836722225142,89.22101449275362,82.72569444444444,86.7242323372682,84.15420299701975
33,0.005749573482082701,92.27807971014492,85.24305555555556,91.77683841868478,88.85589957120851
34,0.005624484052278928,91.41757246376811,84.80902777777779,89.18979878637539,86.83558353051018
35,0.005307169286252488,90.80615942028986,84.11458333333334,90.15639424163525,87.01345074913972
36,0.005503676210271449,91.82518115942028,86.02430555555556,91.67493292244878,90.20566474840429
37,0.005402496260420977,92.86684782608695,86.02430555555556,92.17042411680225,90.0273906508292
38,0.004868451386389658,92.70833333333334,86.45833333333334,92.71307782652414,90.79704423934749
39,0.004973283962890383,92.73097826086956,85.9375,93.92054579460799,90.71368017272478
40,0.005091790328404971,92.68568840579711,86.54513888888889,92.84488255945081,91.49463797395858
41,0.005051227243775954,92.7536231884058,86.54513888888889,93.02450845189657,91.18021608707897
42,0.0049178202804707255,93.61413043478261,86.71875,93.988983630049,91.52040666252755
43,0.00486143329116754,92.50452898550725,85.67708333333334,91.53510079817468,88.34304793891494
44,0.005193102205091939,93.38768115942028,86.80555555555556,93.703688431589,91.74341581931093
45,0.004436602865496871,93.63677536231883,86.11111111111111,93.7804108889998,90.3673894389406
46,0.004467643575450896,93.90851449275362,87.06597222222221,94.15789136494936,91.5210348430211
47,0.00411909794918066,94.15760869565217,86.45833333333334,93.99317325087321,90.45897107017005
48,0.004204452203417677,93.63677536231883,86.63194444444444,94.2159617706162,91.19129496502237
49,0.0040295832456660645,94.79166666666666,87.93402777777779,95.24964812845384,92.73113917955973
50,0.004168068148421105,94.47463768115942,87.32638888888889,95.50277987548617,93.1497482436717
51,0.004577514069286319,94.33876811594203,88.02083333333334,94.62266721282677,92.94018125461297
52,0.0039089513664312256,94.61050724637681,87.41319444444444,95.56173393947584,92.68210810451217
53,0.004281022492881547,94.85960144927536,87.76041666666666,95.48231497497366,92.65343760759153
54,0.0042652561253331105,95.01811594202898,88.10763888888889,95.94946604954792,92.96270755308318
55,0.003823615048903593,94.3161231884058,88.02083333333334,94.73655947567279,93.07312413519564
56,0.0040074385921142165,94.83695652173914,87.76041666666666,95.45023719959174,92.10955433140042
57,0.003896142281830912,92.98007246376811,86.45833333333334,92.79335191903189,90.30214719219558
58,0.004009481968475961,94.11231884057972,88.10763888888889,94.66481785499944,92.81050183481975
59,0.0037718994353448,95.19927536231883,87.5,96.52893637003969,92.52371629171878
60,0.004494475014678498,94.8822463768116,87.93402777777779,95.24541323257777,92.6763625346062
61,0.003999787095104413,94.58786231884058,87.58680555555556,94.86661424121917,91.4344643732006
