Epoch,Loss,Training Accuracy,Testing Accuracy,Training Precision,Testing Precision
1,0.019647086327716258,48.16576086956522,47.39583333333333,31.583481528947466,30.982306458856918
2,0.016907226905486215,62.68115942028986,59.548611111111114,32.44793473603773,32.166999028419575
3,0.012971398414656396,69.15760869565217,65.53819444444444,36.59049596925408,36.18538962733196
4,0.011302938348486486,70.67481884057972,66.84027777777779,37.6037375465957,36.959470798762624
5,0.010557511263107838,71.24094202898551,67.1875,37.20700530122018,36.377960274949615
6,0.010009325719775681,71.94293478260869,67.62152777777779,38.809718687647035,37.70690386920245
7,0.009509841494064173,73.2336956521739,67.96875,38.39790136040171,37.088114556427875
8,0.009097451270719278,72.89402173913044,68.14236111111111,38.099154891103716,36.98484641164137
9,0.00885441886324275,73.21105072463769,68.48958333333334,38.64580323524171,37.64314829185136
10,0.008640781686898222,73.39221014492753,69.18402777777779,39.1388970456499,38.14095530677825
11,0.008567068374124171,72.82608695652173,67.88194444444444,38.01626058607443,36.72911016306898
12,0.008172727090082073,70.60688405797102,66.14583333333334,39.448765947475,38.216845878051515
13,0.008367879894979497,74.18478260869566,69.53125,39.2122092817122,38.24713891245076
14,0.00816496157733592,74.50181159420289,69.35763888888889,39.48072995607445,38.0420560746917
15,0.008146249707088243,74.27536231884058,68.40277777777779,39.77965949843043,38.10586374413233
16,0.007975518327858555,74.27536231884058,69.01041666666666,39.00591167238215,37.76295133430621
17,0.007672288295438156,74.47916666666666,69.53125,39.30992686332154,38.05722038852991
18,0.007739313622880266,74.68297101449275,68.66319444444444,39.87069430944923,38.123550902754666
19,0.007566707073877319,74.68297101449275,69.70486111111111,39.44574756695204,38.24766355132678
20,0.007819529919860343,72.96195652173914,68.22916666666666,39.81733396972961,38.34525427357763
21,0.007612565356476606,74.54710144927536,69.35763888888889,39.09483562646013,37.79877895929532
22,0.007445213442973922,74.93206521739131,69.79166666666666,39.703299414513836,38.47058823521786
23,0.0071218922140126265,85.28079710144928,77.60416666666666,62.58334921046384,58.95690927393773
24,0.006464164318238564,85.7336956521739,77.25694444444444,62.58718501718781,58.426477424654635
25,0.005583561280798628,86.39039855072464,77.86458333333334,62.987484768703325,59.060260019361166
26,0.004852021964972004,86.68478260869566,79.51388888888889,84.91222389841954,64.76544289018055
27,0.005089868966397837,91.53079710144928,82.98611111111111,91.12004375244398,87.87030087730032
