Epoch,Loss,Training Accuracy,Testing Accuracy,Training Precision,Testing Precision
1,0.019550360308995932,40.67028985507246,35.50347222222222,10.288725939502683,9.363553113544539
2,0.017852433934111206,42.436594202898554,35.85069444444444,20.9347622173642,18.80157823173806
3,0.015087835811672683,65.12681159420289,62.760416666666664,42.7018745752327,43.27743885691323
4,0.011406077097633582,73.50543478260869,69.79166666666666,50.805710057422985,50.77305277374583
5,0.009828132318587176,76.26811594202898,72.56944444444444,52.0787766534227,52.60802309307109
6,0.008503300138671501,77.17391304347827,71.96180555555556,57.08755757141661,56.190111600135616
7,0.008262709493379218,77.08333333333334,72.48263888888889,62.769748262742155,62.144265436100156
8,0.007880191556856679,78.03442028985508,73.69791666666666,61.90799841283293,61.958255428585254
9,0.00765200365611329,78.50996376811594,73.87152777777779,62.84994135943134,63.27451340470649
10,0.007395579953405641,78.84963768115942,74.73958333333334,64.07834408977288,63.29907479253875
11,0.007114561686102782,79.59692028985508,75.17361111111111,63.24970253757984,63.64129293589551
12,0.007005560204154521,76.63043478260869,71.61458333333334,64.81086512219451,63.78080966868536
13,0.007132484457232775,79.57427536231883,73.95833333333334,65.03037482370284,63.36978720657173
14,0.007040664864367678,79.59692028985508,74.13194444444444,55.721067862441465,55.25017600294002
15,0.006597390519600194,80.09510869565217,74.56597222222221,65.23138183374793,64.29989944649883
16,0.0065427796213480445,79.71014492753623,74.65277777777779,65.18125587606801,63.66572257485088
17,0.006494230736733357,78.48731884057972,74.04513888888889,62.225101592940646,62.61433310741785
18,0.006655376394280155,80.1177536231884,74.39236111111111,64.97810606875778,63.07202666199244
19,0.006453267253395836,79.27989130434783,74.39236111111111,65.37730591756414,64.40934793068787
20,0.006348025186907578,80.52536231884058,74.47916666666666,65.67635033949526,63.13222555946494
21,0.006537595348932894,79.75543478260869,74.91319444444444,64.07964809201573,63.30222340833125
22,0.006474550222716782,79.66485507246377,73.69791666666666,63.098114491809284,62.71586631894716
23,0.0060949550615495545,79.6875,73.26388888888889,66.39610436529449,64.11573150688682
24,0.006556000328331667,80.77445652173914,74.65277777777779,66.60134059819165,64.81835377958679
25,0.00611474842693585,81.09148550724638,75.0,66.12191120441948,64.00407545067856
26,0.006087919278881289,80.70652173913044,75.08680555555556,65.90531588161134,64.3278471829477
27,0.005935692096062476,79.03079710144928,72.48263888888889,65.047479612378,63.30541980130264
28,0.005891636136909017,79.14402173913044,73.87152777777779,53.893303534760605,54.06295305808828
29,0.005957279750423405,80.48007246376811,74.39236111111111,66.0103287932161,63.98498711228808
30,0.005874466383189482,80.93297101449275,75.34722222222221,65.33011854882324,63.92616959022946
31,0.005795475525745659,80.86503623188406,75.52083333333334,66.53109527895391,64.9248231398204
32,0.005936010627163101,80.79710144927536,74.04513888888889,66.7938329706074,64.34455309596783
33,0.0055063558276315875,81.52173913043478,74.73958333333334,66.7298615440187,63.75974159104043
34,0.0057409301854321765,80.95561594202898,73.69791666666666,66.5587209165664,63.8063361607565
