Epoch,Loss,Training Accuracy,Testing Accuracy,Training Precision,Testing Precision
1,0.02040491111774602,48.188405797101446,44.53125,31.388388027361362,31.375246719908382
2,0.01835949653392533,61.639492753623195,59.02777777777778,33.14142329504315,33.24289571807233
3,0.016262547096782164,63.51902173913043,60.15625,35.48655199591133,35.225132003863834
4,0.014547878495604483,66.80253623188406,62.5,36.35247871927318,35.304169514621506
5,0.013625678081341996,70.33514492753623,65.79861111111111,36.96722643001788,36.07325073510361
6,0.012861467658872456,70.1086956521739,66.40625,37.99245175480751,37.10977811026254
7,0.012070017777157967,70.72010869565217,66.23263888888889,38.335122921031186,37.186964591585046
8,0.012029596328680718,71.39945652173914,66.40625,38.745040932498206,37.56753196595379
9,0.01148518798386253,70.94655797101449,66.23263888888889,38.47907715367068,37.355370711411624
10,0.01130019267636849,72.12409420289855,67.79513888888889,38.66613873914546,37.76708704463633
11,0.011645941533264384,71.42210144927536,66.23263888888889,38.656942050472566,37.234639868315625
12,0.010883699894279215,70.90126811594203,66.31944444444444,38.83997493563539,37.646943573587855
13,0.010877813901461995,70.49365942028986,64.84375,38.87267058390636,37.310103689332166
14,0.010735449614216712,72.19202898550725,67.36111111111111,39.02135486439076,37.88141048558055
15,0.010678466569929358,72.37318840579711,67.1875,38.99938845309529,37.710950885130536
16,0.010832487594414806,71.05978260869566,67.36111111111111,38.99083415898308,38.04485228701234
17,0.01032515208891616,71.76177536231883,66.92708333333334,38.867501085643646,37.540875165295354
18,0.010306569698969231,72.4411231884058,68.57638888888889,39.09474054765393,38.20225115798368
19,0.010479666046818716,72.80344202898551,68.22916666666666,39.0629541820884,38.021711244608866
20,0.010157012063958686,79.57427536231883,74.65277777777779,58.44133848666133,56.60549967490278
21,0.009840829098148153,79.41576086956522,74.73958333333334,58.69102580816759,56.61107313723597
22,0.009411172055247505,81.77083333333334,76.12847222222221,59.752652162217416,57.5170178192297
23,0.009645568072031005,82.29166666666666,75.69444444444444,60.11329930549998,57.149287876470154
24,0.008988780687425686,82.63134057971014,76.04166666666666,60.215369995963485,57.13066702695646
25,0.009278462771206794,82.83514492753623,77.17013888888889,60.44698884952822,58.32537976737574
26,0.009100400915285734,83.17481884057972,76.47569444444444,60.61188655628445,57.626842456915085
27,0.00893621324236299,83.03894927536231,75.86805555555556,60.50695624641973,57.135937704524665
28,0.008485118413769139,82.35960144927536,76.21527777777779,60.31111039170577,57.728489647449855
29,0.00870123924218002,83.58242753623189,76.5625,60.795003275469575,57.62252546431681
30,0.008590634191779233,83.40126811594203,76.90972222222221,60.57049697163007,57.68259234666458
31,0.008504967955577057,83.55978260869566,77.25694444444444,60.97467827731219,58.21485824849661
32,0.008392298131443621,83.0163043478261,76.90972222222221,60.54415412444383,57.95782073868826
33,0.008556376620239342,84.30706521739131,77.77777777777779,61.48053183873097,58.60145529006475
34,0.008545144627555372,84.42028985507247,77.60416666666666,61.77886155666934,58.54715656295954
35,0.008262098436504193,83.69565217391305,77.60416666666666,62.681740266684386,60.56252900595822
36,0.007996134016078946,84.60144927536231,78.29861111111111,64.39208224411519,62.722380607648255
37,0.008056899793889958,84.5788043478261,77.77777777777779,64.30542738944666,61.82737829148148
38,0.008216291911879557,83.83152173913044,76.82291666666666,62.69679550222723,59.72894858070116
39,0.008469056334657258,83.19746376811594,78.47222222222221,62.52733050007453,61.698664500604195
40,0.008263427467110177,84.46557971014492,77.69097222222221,64.40240044638493,61.63680310493254
41,0.008115876592374744,83.44655797101449,78.55902777777779,62.8128612295351,62.00502008535208
42,0.008064125392220635,87.63586956521739,82.20486111111111,82.89654524598544,83.01356993173682
43,0.007862657527110644,87.86231884057972,84.02777777777779,83.71783809372343,85.18925092269942
44,0.00775639979829491,88.04347826086956,83.24652777777779,84.38060959003964,84.38753132787544
45,0.0073840988135796745,88.47373188405797,82.37847222222221,85.87633785003408,84.48589061307749
46,0.007338674044139226,87.99818840579711,83.15972222222221,84.60438041535329,84.91748692822208
47,0.007153159538394917,88.40579710144928,84.02777777777779,85.51140794844139,87.43520753673815
48,0.00754669517633786,88.51902173913044,83.33333333333334,86.53699505708173,86.03883356344707
49,0.007587254675673739,88.08876811594203,83.42013888888889,85.70024541606809,85.80763264423294
50,0.007291889233014433,88.92663043478261,83.68055555555556,86.61397585082082,85.44735291556191
51,0.0071169926787493535,88.81340579710145,83.24652777777779,87.14828302174762,86.00015331235456
52,0.007139334426108683,89.35688405797102,83.42013888888889,89.16201921679495,88.46320494955481
53,0.007059762238991796,88.45108695652173,82.37847222222221,87.90964728158677,85.55651758869432
54,0.006635404868848711,89.6286231884058,83.94097222222221,88.53115265193061,87.30255351963518
55,0.006696876432101296,89.28894927536231,83.68055555555556,89.54383648045976,88.29151599788763
56,0.006606352598321864,89.53804347826086,83.68055555555556,89.61595212602091,87.84408186074401
57,0.006913963339942842,89.60597826086956,84.20138888888889,88.57193703488353,88.13768879363381
58,0.006972107213369539,88.17934782608695,83.42013888888889,86.37630696514906,85.66514061839017
59,0.007027581074607143,89.22101449275362,82.89930555555556,88.94475819671715,85.74624677407998
60,0.006983659628823085,89.13043478260869,83.68055555555556,89.07985563760626,87.03195481228533
61,0.0065777041359465676,89.0625,83.94097222222221,88.21742953975996,87.12424645557616
62,0.006651860707047661,89.53804347826086,83.85416666666666,89.5363086179391,87.80020976945282
63,0.007343439513341098,88.38315217391305,81.94444444444444,88.87489619770854,86.48109635191904
64,0.007118069277401914,88.88134057971014,82.98611111111111,88.8944891930946,86.71657592037609
65,0.006903002269081191,89.4927536231884,83.42013888888889,89.69563474626636,87.11965248421718
66,0.0069211948147397,88.56431159420289,82.55208333333334,88.23218150502106,86.02280644837215
67,0.006927812176625954,88.58695652173914,83.15972222222221,88.22281021130124,87.0888043966012
68,0.00660765789770184,89.6286231884058,83.50694444444444,90.59121997094199,88.33590162699487
69,0.006848798530376034,88.90398550724638,82.29166666666666,89.31374613823712,86.46353267659576
70,0.007273571905496468,88.72282608695652,83.07291666666666,89.38208405357939,87.7428335038288
71,0.006928681033150413,89.22101449275362,83.68055555555556,89.67313358726598,88.17525224987745
72,0.006785512230026951,89.2663043478261,83.85416666666666,89.73448312894665,88.50953720461823
73,0.006884419524019514,90.01358695652173,84.54861111111111,91.59755218261033,90.38632030350723
74,0.006648384437552294,89.47010869565217,83.68055555555556,90.43489668338115,88.7407216746284
75,0.006766218692064285,89.56068840579711,84.28819444444444,90.26559586787981,89.60215738125285
76,0.0063428154247655005,89.69655797101449,82.89930555555556,90.093249694732,87.32067254707088
77,0.006737530767562518,89.4927536231884,84.11458333333334,89.0784003660391,87.6333678621822
78,0.006587512193607913,90.03623188405797,84.46180555555556,91.21725246373106,89.70648721888756
79,0.006502493826704873,89.69655797101449,83.50694444444444,90.17735626236414,88.05590053215052
80,0.006581100637791465,89.78713768115942,83.68055555555556,89.60174278461075,88.02083719582212
81,0.006324454278136262,89.78713768115942,83.94097222222221,90.04779106538439,87.41804175146075
82,0.006281193642852287,89.83242753623189,84.02777777777779,89.82396477959321,88.49426799400038
83,0.006710543101747357,90.0588768115942,84.28819444444444,90.58768646095541,89.27060467242008
84,0.006502860694386127,90.01358695652173,83.85416666666666,90.63444386547003,88.82384386458601
85,0.006671147146129914,89.83242753623189,84.11458333333334,90.6891330751445,88.48516302808993
86,0.006464226384784627,90.21739130434783,83.68055555555556,90.82219216952086,88.25079351720217
87,0.006480205151927679,89.90036231884058,83.94097222222221,89.52131760049735,89.00229162437108
88,0.0069457493060013226,88.58695652173914,82.89930555555556,89.86590057932801,88.65900798425264
89,0.006676915633525464,89.56068840579711,82.63888888888889,88.61129501462301,86.50835332008478
90,0.006529446582008567,90.1947463768116,83.50694444444444,89.94275717647857,87.71604709727659
91,0.006453876548355375,89.92300724637681,83.33333333333334,91.43089456975932,88.8260338720546
92,0.007093571194752327,89.22101449275362,83.24652777777779,89.3348665088349,86.5689191258196
93,0.006531548663277237,89.78713768115942,83.50694444444444,89.91036555281866,87.57699145264621
94,0.0065660791439162165,89.44746376811594,83.15972222222221,89.65149190267373,86.73400187843046
95,0.0067669818780489955,89.42481884057972,82.72569444444444,90.2851029307231,87.38275032000222
96,0.0065675187176460524,89.78713768115942,83.68055555555556,89.98808502434859,88.14200845995438
97,0.006718399732157683,90.03623188405797,83.50694444444444,90.38955439319993,87.9091753706305
98,0.006444390166608922,89.35688405797102,82.63888888888889,89.50695073531006,86.50296112349298
99,0.0061437086681096955,89.99094202898551,83.76736111111111,90.04761662893283,88.8464619052157
100,0.006258200191637445,89.42481884057972,83.15972222222221,89.80738336057512,87.83351282581097
