Epoch,Loss,Training Accuracy,Testing Accuracy,Training Precision,Testing Precision
1,0.01984309743130349,45.49365942028986,39.67013888888889,22.06327856527973,20.256979695386825
2,0.018314129491118967,52.264492753623195,48.87152777777778,28.034575579068083,27.002020523428776
3,0.017207530061658864,49.95471014492754,49.13194444444444,33.66525827426711,33.64323507164389
4,0.015837383942250042,60.89221014492754,59.375,31.137546587827668,31.648284313666053
5,0.014174006572018841,64.15307971014492,62.239583333333336,32.54265042207497,32.751774120429346
6,0.012405491009777997,67.77626811594203,64.40972222222221,34.98874110169212,34.57540226377949
7,0.011936318945382081,75.70199275362319,71.96180555555556,54.66480410933827,53.774864508878764
8,0.01087817945795033,77.5588768115942,72.56944444444444,56.52036932821056,54.53429245044232
9,0.009985777548591987,79.82336956521739,73.87152777777779,58.05022504393263,55.35987539950214
10,0.009471149662702483,80.32155797101449,74.56597222222221,58.78327526407683,56.09683223609079
11,0.00872820059194355,81.52173913043478,75.86805555555556,59.293449117198804,56.955143482451255
12,0.008529270465607822,81.61231884057972,75.52083333333334,59.380045806293346,56.712859771024746
13,0.007905768389334709,83.0163043478261,77.43055555555556,61.36849817305697,59.655077472214145
14,0.00785355334102725,83.35597826086956,76.30208333333334,63.71669345145633,61.43276538781504
15,0.00734426911944211,84.39764492753623,77.95138888888889,63.82723019802463,61.80011112561053
16,0.007276796487413559,83.44655797101449,76.64930555555556,62.40907036283583,59.74403943936431
17,0.007043029781769001,84.69202898550725,77.51736111111111,63.4352029686036,60.45581787612595
18,0.007201677398272986,84.10326086956522,77.77777777777779,64.32621478232679,62.3596125338904
19,0.006908198250039361,84.39764492753623,76.90972222222221,64.54347394173381,61.419667854643976
20,0.006446723256850876,88.81340579710145,82.37847222222221,87.55432677825614,87.48577296561173
21,0.0067469903313163,88.02083333333334,81.68402777777779,86.90581711128014,86.5780335145517
22,0.006435610849058596,88.76811594202898,83.15972222222221,88.17342897621431,87.67120245715691
23,0.00621965090128722,89.74184782608695,83.33333333333334,88.72936694612437,87.52854090985348
24,0.006074669793944748,90.39855072463769,83.59375,88.36570091314111,86.95003011120312
25,0.006181580148548516,89.58333333333334,83.07291666666666,90.2930704710658,88.21503031240894
26,0.005488941671307976,89.69655797101449,83.24652777777779,87.63674558806534,85.98033877334588
27,0.005567376670025556,87.72644927536231,82.8125,87.5158222664923,87.93843403982203
28,0.006215186495979263,89.33423913043478,83.50694444444444,89.17149842213863,88.72061505972287
29,0.005637061714743606,89.22101449275362,82.20486111111111,88.22359207274381,85.22860791350087
30,0.005570025863612496,89.58333333333334,82.72569444444444,90.65734289119025,87.63935010728206
31,0.00537583787817129,90.17210144927536,83.24652777777779,91.14741834180815,88.69008978341584
32,0.005430177837528295,90.24003623188406,82.8125,90.15999115134012,87.19959998332449
33,0.005454996366849413,90.73822463768117,82.98611111111111,89.7284912500479,87.47994733862386
34,0.0051281384433987595,90.46648550724638,84.02777777777779,89.4791662222053,88.37305622036362
35,0.004957627091901658,90.625,83.85416666666666,91.05707953324354,89.4632559140484
36,0.005150541420735753,90.55706521739131,83.24652777777779,89.77598420015357,86.99974708824783
37,0.004957493531195862,90.87409420289855,83.76736111111111,90.54544999070345,88.07139517447087
38,0.005181131968112521,89.83242753623189,82.20486111111111,88.11042109156824,85.6615267912404
39,0.005040340135804455,90.64764492753623,82.72569444444444,91.74935893674576,88.71630265393206
40,0.004897662746616726,91.1911231884058,83.59375,91.50016949202185,88.99189455128216
41,0.004981573857196311,90.625,82.98611111111111,91.5513070773919,88.41033759894805
42,0.004853174093800002,90.89673913043478,83.76736111111111,92.56237883276889,89.8914386086639
43,0.004740047114060408,91.07789855072464,83.33333333333334,92.34838734837207,89.4113610509672
44,0.004850351266173679,91.34963768115942,83.42013888888889,92.80659450173765,89.08974972385289
