Epoch,Loss,Training Accuracy,Testing Accuracy,Training Precision,Testing Precision
1,0.019768158358024087,43.84057971014493,38.80208333333333,33.0568398887299,32.0701628347732
2,0.017907633107261414,60.43931159420289,57.03125,35.062165146709056,34.88855172171456
3,0.015468952827339977,67.79891304347827,63.888888888888886,36.73516305059794,36.23301985363271
4,0.01372791636875198,70.01811594202898,65.88541666666666,50.53534234712514,49.14353190758726
5,0.0126944231834027,73.27898550724638,68.14236111111111,53.42447620672135,51.16514038456419
6,0.012538031262612801,70.78804347826086,64.93055555555556,54.277626181779425,51.16561816902778
7,0.01155666232546134,72.55434782608695,67.10069444444444,54.520218920325135,51.993581891663474
8,0.011241838595497837,75.02264492753623,69.01041666666666,56.11947264992121,53.22577716606509
9,0.010928682532199035,75.61141304347827,69.70486111111111,64.67904931515605,60.44512016396949
10,0.010184142653216582,73.73188405797102,69.18402777777779,62.35528199005713,59.01983260256368
11,0.00994128809676708,80.54800724637681,75.0,77.23821160611068,76.19079021886964
12,0.009516400354210114,84.12590579710145,78.29861111111111,79.03147195880241,78.04377003799412
13,0.009156934186256228,81.47644927536231,76.30208333333334,78.25651747709563,77.53071269165561
14,0.008692205464424724,83.28804347826086,77.25694444444444,78.40114080632384,76.59468283811452
15,0.008635473697967862,83.44655797101449,78.47222222222221,78.84019075249334,78.80743371059027
16,0.008085153675975327,85.75634057971014,80.03472222222221,82.27107006840065,80.61391150602357
17,0.007969845335599373,85.05434782608695,79.77430555555556,81.77185788236152,81.45097147753746
18,0.007682770087727705,86.32246376811594,80.20833333333334,83.39974720003613,81.3729244297233
19,0.007773914467457999,87.99818840579711,81.94444444444444,86.18904762664606,85.57866558637859
20,0.007256434474048212,87.56793478260869,81.16319444444444,85.76182345541336,82.99079489905388
21,0.007114455329235489,88.02083333333334,82.72569444444444,86.13765323142431,85.7672272151745
22,0.007383957450593097,88.58695652173914,82.03125,86.64614121115548,84.80985344772316
23,0.007029095277067284,87.68115942028986,82.11805555555556,85.95260964954215,85.52577042774166
24,0.006723099921707928,88.13405797101449,82.37847222222221,86.78987368537612,85.80303030252387
25,0.006941483811049369,88.6322463768116,82.03125,86.68160426969744,85.11918472806379
26,0.006562708268380842,90.08152173913044,84.63541666666666,88.06836879773286,88.54164752611963
27,0.006233706558165913,90.30797101449275,84.28819444444444,88.58614736565326,88.85958749409541
28,0.006151294255480649,89.15307971014492,82.98611111111111,86.74363000846836,85.18654524043036
29,0.0061243529014091335,90.96467391304348,84.98263888888889,89.72428582371874,88.34889255143995
30,0.005922317361471087,91.48550724637681,84.63541666666666,91.14257028453225,89.73906224159639
31,0.006086977012626191,91.6213768115942,85.50347222222221,90.28976927264374,89.52304884339488
32,0.006148230226404835,91.55344202898551,85.67708333333334,90.69102564188705,89.67245928169574
33,0.005597473444002249,91.7572463768116,84.54861111111111,91.92343841811721,89.22761258855586
34,0.0057161456498118525,92.23278985507247,85.15625,92.34109920097508,89.85205837275511
35,0.005710240525187537,91.37228260869566,85.59027777777779,91.44597153075222,90.22177590236286
36,0.005332840280479296,91.46286231884058,84.63541666666666,91.2106608532354,88.89478927174302
37,0.005376604951638131,91.73460144927536,84.72222222222221,91.1289332989371,89.25136678594662
38,0.005188174979414664,91.7572463768116,84.63541666666666,91.43759052549214,88.64231597571072
39,0.004903045162818063,91.93840579710145,85.9375,92.80667392560493,91.5347604281306
40,0.005336246541150658,92.34601449275362,86.71875,92.19288245152406,91.34228526359043
41,0.0052506983054820605,92.98007246376811,86.28472222222221,92.64258256643019,90.8610863830469
42,0.005276575076754874,93.3197463768116,85.67708333333334,93.31873390112428,90.7980836184818
43,0.005286718673464577,91.84782608695652,84.72222222222221,91.68995332574815,89.72074030934698
44,0.00518758103975345,93.25181159420289,86.11111111111111,93.44070098337387,91.01620863902663
45,0.004909529383990002,93.04800724637681,86.63194444444444,93.6436333693571,92.29295830992736
46,0.0048640137802942645,92.77626811594203,86.19791666666666,93.04710248365353,90.84047007786592
47,0.004846796915822899,93.63677536231883,86.63194444444444,93.87175893674969,91.97644588053636
48,0.004875132435033017,93.77264492753623,87.15277777777779,94.27651813852522,92.40904087291317
49,0.004936886908645263,93.93115942028986,87.15277777777779,94.56831682248834,92.64559242441621
50,0.004726935246332756,93.27445652173914,86.63194444444444,93.58444117281299,91.45453146011953
51,0.004771718285861745,93.86322463768117,87.15277777777779,93.91469269718891,92.11341798100543
52,0.0046005139057375116,93.61413043478261,87.06597222222221,94.30498599646965,92.67076544451479
53,0.004529827447671283,93.99909420289855,88.19444444444444,94.76281366163344,93.14877201105615
54,0.0043863739876382184,93.86322463768117,87.23958333333334,95.229383917961,93.18414540992535
55,0.004355448853876698,94.40670289855072,87.23958333333334,94.31412906912354,91.62996669012277
56,0.00428650748602684,93.72735507246377,87.23958333333334,94.07684542119874,92.28274528609685
57,0.0046271999784012,94.40670289855072,87.23958333333334,94.34080394607093,92.64692619160336
58,0.004304944961839701,94.54257246376811,87.15277777777779,95.375357582011,93.58961519398741
