Epoch,Loss,Training Accuracy,Testing Accuracy,Training Precision,Testing Precision
1,0.012550580505653875,86.25452898550725,81.68402777777779,85.64988637995413,86.17084298549652
2,0.006587475367525539,89.78713768115942,82.98611111111111,91.3961998223084,90.51808469663156
3,0.005465101638482755,89.60597826086956,81.94444444444444,91.29517886841809,88.16956716629096
4,0.00548310858888106,90.24003623188406,82.37847222222221,91.06333490761364,87.98735854525785
5,0.0048985108050264205,90.53442028985508,83.15972222222221,91.01735505654722,88.65604864978665
6,0.004579873309973508,92.05163043478261,83.94097222222221,93.4957986693347,89.8025003411491
7,0.00419687153302017,92.00634057971014,84.375,93.9581774172176,91.38520761485461
8,0.0040978986810889404,91.80253623188406,84.02777777777779,93.49719670013013,89.18881682647117
9,0.003948576277161169,92.79891304347827,85.32986111111111,94.61157953907764,91.75359222805623
10,0.0037127741391400917,92.48188405797102,84.46180555555556,93.29839519748086,89.66988210369351
11,0.0035921166626195315,93.70471014492753,85.41666666666666,94.00072748236441,90.46505559442231
12,0.0032766767232025795,92.45923913043478,85.06944444444444,93.82848200949634,90.8797933287137
13,0.0033294846219250524,93.88586956521739,83.94097222222221,95.30204574457008,89.77219807407648
14,0.003232204205912259,93.13858695652173,85.15625,94.73069618383553,91.48925396066583
15,0.003383928503564582,92.73097826086956,83.76736111111111,93.02423846220962,88.27002524702364
16,0.0037501255847602454,92.84420289855072,84.11458333333334,94.02777789330766,89.87678663258578
17,0.003444877285834685,93.97644927536231,84.80902777777779,95.21165741898878,91.15570763752471
18,0.0034806699322162695,93.68206521739131,84.63541666666666,94.73418026442127,90.63267778342492
19,0.0028049495108732926,94.79166666666666,85.41666666666666,96.32300061575678,91.07492129522076
20,0.0028571186298683737,94.33876811594203,86.19791666666666,95.58353020189378,92.54320161599925
21,0.0032774653545248737,94.42934782608695,86.37152777777779,95.94385399955492,93.35387043558644
22,0.003000621836697367,94.20289855072464,85.41666666666666,95.36209200028382,91.31109190409109
23,0.0030001200450452833,94.76902173913044,86.02430555555556,96.04911780403846,91.5254531683975
24,0.002953018141205326,93.38768115942028,84.375,94.36617836998231,90.27116383618883
25,0.0027837781073383845,94.29347826086956,84.20138888888889,96.02112862123684,91.08538256729605
26,0.00279917273803603,94.7463768115942,84.72222222222221,95.96823125668628,90.4945841636225
27,0.002505930191832983,95.04076086956522,85.76388888888889,96.56252134869843,90.96669360264511
28,0.0027161807433883876,94.11231884057972,83.42013888888889,95.62359198486358,90.19861260905908
29,0.0028337073682249956,95.01811594202898,84.98263888888889,96.43954962211846,89.9762625835342
30,0.0027665553817663798,94.29347826086956,83.07291666666666,95.25606512998392,88.50063409835796
31,0.0025972800566639843,94.70108695652173,84.20138888888889,96.22518316487403,89.43133775091975
32,0.002540300158898181,94.81431159420289,85.32986111111111,96.32610069341317,91.9635027087407
33,0.0026641426365532316,95.24456521739131,85.24305555555556,96.72880019476308,90.89282621499049
34,0.002976801594690267,95.40307971014492,84.89583333333334,97.17003874672174,92.15036821115388
35,0.0028112909340877582,95.26721014492753,85.41666666666666,96.14394710874483,90.57558871333075
36,0.0025479990244594657,95.81068840579711,84.63541666666666,97.09102982434347,91.01963315611783
37,0.0026283746134527337,95.58423913043478,84.63541666666666,96.62848780503757,90.771664604376
38,0.0024048313967999684,95.04076086956522,84.54861111111111,95.9364358195155,90.21841071818719
39,0.0024088131960423357,95.8786231884058,83.59375,97.71666410615272,91.39930024037952
40,0.0025984735742866937,96.26358695652173,85.06944444444444,97.39256689014717,91.5059895027661
41,0.0025563423712178725,94.97282608695652,84.11458333333334,96.74822043100816,91.5274034697085
42,0.0020063492357662574,95.94655797101449,84.46180555555556,96.71595283647136,90.95453552477272
43,0.0022589887680586574,96.33152173913044,85.15625,97.36793321881534,90.63154104259449
44,0.002013205151533747,95.42572463768117,84.02777777777779,96.58468840991719,90.18178797724497
45,0.002391193801320331,96.64855072463769,84.28819444444444,97.7333356336546,90.71667061749316
46,0.0026083268937129806,95.81068840579711,84.375,97.44360429970602,90.91491728878638
47,0.0025050901721626875,95.96920289855072,84.72222222222221,97.41286558668182,91.37088645052872
48,0.0021479023858652162,96.24094202898551,83.85416666666666,98.07058011771568,91.03839407621723
49,0.0019535480940408873,96.08242753623189,83.24652777777779,97.02018337476376,88.69546964898689
50,0.0020946874296058765,96.64855072463769,84.02777777777779,97.47277218590303,89.50674795282347
51,0.0019032918275304063,96.82971014492753,85.32986111111111,97.86904969144256,91.05523825276384
52,0.0019529742572036606,96.05978260869566,84.11458333333334,96.48648962551766,88.9428378204927
53,0.0021355556568265727,96.60326086956522,83.94097222222221,97.7121424611034,89.86157754912621
54,0.0023444306445124497,96.21829710144928,83.76736111111111,97.62756055016355,90.5740745961613
55,0.0023620827776558296,96.89764492753623,83.50694444444444,98.03411465134938,89.96003951015472
56,0.0023989630385031404,97.10144927536231,84.375,98.23991768991478,90.58067792111956
57,0.0023788750260440063,96.51268115942028,84.02777777777779,97.28946196500708,89.01521747487294
58,0.002125339449607826,96.53532608695652,84.46180555555556,97.72142720334536,91.28629864510019
59,0.002164527572397788,96.89764492753623,84.63541666666666,97.67785785684772,90.3215880114039
60,0.0022732253330670074,96.60326086956522,83.85416666666666,98.21134026044335,90.699009999604
61,0.001959829044884274,96.98822463768117,83.76736111111111,98.43903690297604,90.39146207880734
62,0.0019174649206858288,97.05615942028986,84.375,98.59994869463992,90.7734182974662
63,0.0022832910495269856,96.71648550724638,84.02777777777779,98.25081605400376,91.16247420417761
64,0.0016879505216631455,96.62590579710145,84.28819444444444,97.41297584415565,90.56152089844089
65,0.0017639507968951866,97.05615942028986,84.28819444444444,98.47447710849788,90.30420557997627
66,0.001939379116716623,95.92391304347827,83.76736111111111,97.3225473435196,90.11438168728009
67,0.0022011971977000714,96.71648550724638,83.42013888888889,98.06420708879993,90.23789361770251
68,0.0016790624028438826,97.3052536231884,84.80902777777779,98.32955493693505,90.53113828514289
69,0.0020441928994521757,97.25996376811594,84.98263888888889,98.54190528444195,91.02119090513939
70,0.0016219580627544199,96.82971014492753,84.63541666666666,98.54558619747668,91.12127805060453
71,0.002014667762052456,97.3052536231884,84.28819444444444,98.63166603657393,90.18442896491831
72,0.002126973178698643,96.89764492753623,83.76736111111111,98.17406482803605,89.7978777752305
73,0.0018376332368807548,97.0788043478261,83.42013888888889,98.59531561414306,90.26555341148988
74,0.001961351169561788,96.3088768115942,83.24652777777779,97.60273651135361,89.00750211388078
75,0.0020960625414723766,97.19202898550725,83.94097222222221,98.63716617741831,90.42805894687527
76,0.0017476390337009806,97.50905797101449,84.46180555555556,98.49757033144407,90.05654513574753
77,0.0016759327799764716,96.89764492753623,83.68055555555556,98.14196812326946,90.28673825003227
78,0.0018964191039940504,96.6711956521739,84.375,98.45680332651149,91.25493546948813
79,0.0016491420355332653,97.41847826086956,84.28819444444444,98.86505833200405,89.84508795335037
80,0.0018657499144927663,97.46376811594203,83.94097222222221,98.80235438995365,90.00009735332685
81,0.0017540008081490298,97.16938405797102,83.94097222222221,98.49448882015255,90.06785536488802
82,0.0017763034843495688,97.39583333333334,83.15972222222221,98.55141382526753,88.6869116181446
83,0.002156152622987654,97.35054347826086,82.63888888888889,98.63425206031174,88.0971919895613
84,0.0026657465793274338,96.35416666666666,82.63888888888889,97.29941947282329,88.16118111011787
85,0.0017662948293237512,97.4411231884058,83.50694444444444,97.98904677848611,89.01091886919114
86,0.0015884978004400878,96.875,82.29166666666666,98.1517553356663,88.74388677784988
87,0.0017669940048079223,97.59963768115942,83.15972222222221,98.85102342016516,88.71660700074145
88,0.0015619522723344544,97.50905797101449,84.46180555555556,98.6172199143092,89.81484974987053
89,0.0018117631918739606,97.71286231884058,83.76736111111111,99.03176616397926,90.05126240549876
90,0.0019277813852919175,97.10144927536231,82.98611111111111,98.05006022622021,88.03105558869494
91,0.001532407450608356,96.98822463768117,83.68055555555556,98.5166435416001,89.60099153506233
92,0.0017653680841867854,97.64492753623189,83.42013888888889,98.9088014968185,89.18353850415481
93,0.0019045048542696331,96.98822463768117,83.76736111111111,98.27151965352193,89.45610559698396
94,0.0013778613603696924,98.05253623188406,82.89930555555556,99.24155851453561,88.58556678074983
95,0.001705104835573874,97.48641304347827,82.11805555555556,98.76511639023555,87.8693018239088
96,0.0020079506893226524,97.41847826086956,83.59375,98.82901233373174,89.48272170108237
97,0.0016235966554661065,97.84873188405797,82.8125,98.93518681769704,87.87614387185971
98,0.00183130302112191,97.57699275362319,83.94097222222221,98.89637278852545,89.70954237763989
99,0.0016959071501672924,97.8713768115942,83.94097222222221,99.07509997523664,89.33525873830041
100,0.0013839323157922635,98.0072463768116,84.20138888888889,99.23727787306605,88.89589102557328
