Epoch,Loss,Training Accuracy,Testing Accuracy,Training Precision,Testing Precision
1,0.020191803397004698,40.76086956521739,35.67708333333333,35.29816513136231,34.38073393244552
2,0.01731137365894947,55.93297101449275,51.64930555555556,35.90361088287026,35.3918161433645
3,0.015312155133316432,62.74909420289855,59.28819444444444,37.094361341379454,36.289923715221086
4,0.014059657724377872,67.7536231884058,62.5,37.870286818190344,36.97611395940358
5,0.012901956968412391,67.32336956521739,61.37152777777778,52.9076640787043,50.328044703741085
6,0.011927125721104532,72.37318840579711,65.71180555555556,54.53558538840021,51.28420684073688
7,0.011900192739546135,73.8677536231884,68.31597222222221,54.63245409348072,52.15150544759063
8,0.010879798487552692,75.76992753623189,69.53125,56.35625655364306,53.1454929563846
9,0.010496464483678941,74.63768115942028,68.57638888888889,56.600170363685876,53.465675340906756
10,0.010423475475239164,78.5552536231884,71.61458333333334,57.799175887054645,54.16321121170541
11,0.009587991450026317,76.7663043478261,70.13888888888889,57.271760600303054,54.22904533501334
12,0.009612856308163905,79.16666666666666,73.26388888888889,58.34803682227461,55.48403785759688
13,0.00908898814187806,81.72554347826086,74.73958333333334,63.5264455461167,56.18802267879748
14,0.008705040178749126,86.02807971014492,79.77430555555556,80.52331107652661,79.4541268600812
15,0.008582720964955803,84.96376811594203,77.51736111111111,77.72591966625346,74.99733589061259
16,0.008325976354610362,86.05072463768117,80.03472222222221,80.54118103650269,78.91416335169228
17,0.008049807302127947,87.45471014492753,80.90277777777779,83.066939055578,81.27714433670191
18,0.00740677136057129,87.16032608695652,79.51388888888889,82.81907687811378,80.07937257064275
19,0.008140441743907963,86.00543478260869,80.64236111111111,81.90868047073259,82.07291026034265
20,0.007861923853210306,87.61322463768117,80.81597222222221,84.7424518808035,83.8392878547418
21,0.007238642870014026,88.4963768115942,82.29166666666666,85.82490838809656,84.91858454160234
22,0.007164786869402221,89.31159420289855,82.63888888888889,87.34893024230915,85.78334793134617
23,0.007206014482992489,88.47373188405797,81.85763888888889,85.03817007652181,83.31382878238506
24,0.006697275779123813,89.53804347826086,82.89930555555556,88.02440531323855,86.07770718005338
25,0.006444140565329795,90.39855072463769,83.94097222222221,88.44449451421869,86.9481139422898
26,0.006681486375213325,91.32699275362319,84.72222222222221,90.1344045269445,87.89028765306224
27,0.006414524521115283,89.94565217391305,82.37847222222221,87.07142594161127,84.65473817533444
28,0.006541549886289154,90.60235507246377,82.98611111111111,87.6746145505456,84.56815976269692
29,0.006302756381133191,90.30797101449275,82.98611111111111,87.00168244080227,84.11604844979692
30,0.006044190581870888,90.71557971014492,83.42013888888889,88.86106163037314,86.66021478094635
31,0.0059064890468863585,91.71195652173914,84.54861111111111,89.50230160925432,87.2371760124552
32,0.005822598309308208,91.57608695652173,83.94097222222221,89.9652693691678,86.70204402466396
33,0.005756532119486334,92.16485507246377,85.59027777777779,91.17952628976471,89.1613007663352
34,0.005465959329380015,92.14221014492753,84.46180555555556,92.38533300011692,89.47725650502247
35,0.005462393021222979,93.3197463768116,85.50347222222221,92.64730440009332,89.67313096034229
36,0.005145718344409568,92.50452898550725,85.32986111111111,91.19084509640147,88.61601808160773
37,0.005128406242601484,93.02536231884058,86.19791666666666,93.31795778140653,91.48811037128095
38,0.005623296183200193,92.93478260869566,85.67708333333334,92.86173934024947,90.19452391151742
39,0.005343769681251563,92.77626811594203,85.76388888888889,92.92110207149713,89.92077836201847
40,0.005611534864666481,92.07427536231883,86.11111111111111,91.19356408986503,89.48628894933168
41,0.0054833737059430615,91.77989130434783,85.32986111111111,90.27054217835276,88.6785323234055
42,0.00485488674735717,91.82518115942028,84.46180555555556,92.33835034537634,89.89656626288038
43,0.005071345037216445,93.1838768115942,86.11111111111111,92.76688355146729,89.90695590128122
44,0.00517291807177742,92.27807971014492,85.67708333333334,91.9951859960056,89.75850830106017
45,0.004725059777785068,93.68206521739131,85.9375,95.20592432190932,92.03925365097945
46,0.0049638033893188134,92.43659420289855,85.59027777777779,92.14637272996025,89.35265518183772
47,0.004823340869600024,92.34601449275362,86.63194444444444,92.15253329112923,91.55995812833136
48,0.004820790558397825,94.24818840579711,86.63194444444444,94.73886240338538,91.7025584200487
49,0.004526207310605989,94.49728260869566,86.80555555555556,95.5053756999381,92.36137341488438
50,0.004405775693894853,94.29347826086956,86.63194444444444,94.82772838845732,91.5678409051753
51,0.0047316809605694385,94.08967391304348,87.15277777777779,94.28786951118798,91.68758651522417
52,0.004334570566835914,94.02173913043478,86.80555555555556,94.74801978376499,92.01851770286741
53,0.004554359459144931,94.47463768115942,86.71875,96.21897238686937,92.31045087603621
54,0.005089600933297417,92.48188405797102,86.02430555555556,92.54061127230916,90.12676694436213
55,0.00515594702524728,93.45561594202898,86.89236111111111,94.28466954479913,92.16230469076643
56,0.00439949240108677,94.20289855072464,86.11111111111111,94.9905257827063,91.62705455458263
57,0.004539359666536862,94.54257246376811,87.84722222222221,94.67563087584787,92.36489857591602
58,0.0042321323139693735,93.93115942028986,88.10763888888889,94.48433115812378,93.05763662627761
59,0.0038057584452121,94.51992753623189,88.71527777777779,94.7000444169086,92.47719868037485
60,0.004147706106031957,94.42934782608695,86.97916666666666,95.94795013539111,92.92118209383624
61,0.004325670071499376,94.56521739130434,86.45833333333334,95.89816862357938,91.93496309975612
62,0.004169637842682608,94.99547101449275,86.71875,95.81632624300427,91.87736965772822
63,0.004170588006826304,93.02536231884058,85.06944444444444,95.73323310343484,93.14927848207755
64,0.004439341059717752,94.45199275362319,86.89236111111111,95.18287414766864,91.85469651781179
65,0.004104211537199868,94.7463768115942,87.23958333333334,96.04852975906269,92.56210065388909
66,0.004132844681837054,94.06702898550725,86.89236111111111,93.09757554264847,90.18090647612972
67,0.0039288534464418726,95.60688405797102,88.54166666666666,96.522727839339,94.08647093603012
68,0.005542704697244218,92.82155797101449,85.32986111111111,94.2392505320001,90.83920667289355
69,0.004365320265375071,94.22554347826086,87.23958333333334,94.84208421990668,91.8974596930476
70,0.004257930012455673,94.38405797101449,88.45486111111111,94.54342365213792,93.21483393801677
71,0.004047926023643461,94.33876811594203,88.02083333333334,95.70456237229592,94.08475475497004
72,0.004029679128355547,95.15398550724638,88.88888888888889,96.16133024829726,94.82875780420645
73,0.004087558555682245,94.72373188405797,88.36805555555556,95.5989110239003,93.50029695124834
74,0.0039834874595910666,95.13134057971014,88.10763888888889,96.02453375595027,93.25352075013903
75,0.004837235616815407,94.40670289855072,87.32638888888889,94.66311875458737,91.4730909470516
76,0.0039189948054162,94.45199275362319,87.41319444444444,95.80558514831475,93.58609201196316
77,0.0036491671052960276,95.19927536231883,88.28125,95.86794756014024,93.41381552279786
78,0.0037582769945578003,95.26721014492753,88.19444444444444,96.48137436763929,93.10110217048837
79,0.0038478329921129316,94.67844202898551,88.45486111111111,93.9794064379075,92.67374704449855
80,0.003462405470699263,95.35778985507247,88.02083333333334,95.77096712974537,92.95183266153317
81,0.003483069271846281,94.36141304347827,87.84722222222221,94.1327682491895,91.91800586879897
82,0.0038643251578677805,95.42572463768117,88.19444444444444,96.22979937378608,94.38520630094483
83,0.00358272584856895,95.62952898550725,89.40972222222221,96.42451336007912,95.36504955064102
84,0.0035978108456684406,95.24456521739131,88.45486111111111,95.86718925654445,93.62760346049826
85,0.0034644784667041736,94.81431159420289,88.28125,94.96160607900835,93.2425958107888
86,0.003998272213145858,94.63315217391305,88.62847222222221,94.9080600072094,93.38702355965111
87,0.0036070786781889053,93.79528985507247,86.89236111111111,93.72273040400417,90.77688759693314
88,0.0039533641322504805,95.40307971014492,88.45486111111111,96.5547881399297,94.3721570805255
89,0.0036614106286839538,90.89673913043478,83.85416666666666,94.7273325915092,92.02277003269961
90,0.005537533062133736,92.59510869565217,85.59027777777779,94.14561815182596,92.10373171018999
91,0.004821092189109511,93.41032608695652,87.76041666666666,93.75679756218905,93.13594258351898
92,0.004297944337238859,94.22554347826086,87.67361111111111,94.6737378892633,93.00396817380233
93,0.004368306392860129,94.24818840579711,86.97916666666666,94.78402215455745,91.82691849066481
94,0.0043716039559799635,94.24818840579711,87.32638888888889,95.37447296522275,93.49470706732323
95,0.003964979140093084,94.7463768115942,87.76041666666666,95.4750104166606,93.08920527611997
96,0.004339949547984969,93.97644927536231,87.41319444444444,95.42955832910157,92.74634562594376
97,0.004105651293608926,94.1802536231884,86.63194444444444,94.31574796571702,90.95492884660561
98,0.005723351276352469,92.36865942028986,86.19791666666666,93.78908579279866,92.12004482295544
99,0.004829891278697852,93.61413043478261,87.06597222222221,94.37685820927666,91.99652198426686
100,0.004494240007249725,93.45561594202898,85.9375,94.73980592910671,91.75579675730803
