Epoch,Loss,Training Accuracy,Testing Accuracy,Training Precision,Testing Precision
1,0.019836906142239173,40.67028985507246,35.50347222222222,10.288725939502683,9.363553113544539
2,0.01837669097153448,42.391304347826086,37.84722222222222,19.72449775190673,18.522848807977528
3,0.017352900900609116,40.98731884057971,37.15277777777778,20.68397538755573,19.56265033157438
4,0.016598487097008528,39.99094202898551,34.375,19.289898682792614,17.32768977942834
5,0.015991771376865048,56.770833333333336,54.60069444444444,45.96296084320059,44.80710594470073
6,0.015357477841412224,62.81702898550725,57.46527777777778,49.44134380728358,46.57792688618745
7,0.013983222361445755,66.68931159420289,62.326388888888886,52.077482178267886,50.329886229131446
8,0.01258590499214029,73.39221014492753,67.79513888888889,55.12758239003536,52.49604327183282
9,0.011504744282837421,76.10960144927536,70.65972222222221,56.51337125449318,54.183802483832686
10,0.010589560048226148,76.5625,71.70138888888889,56.885383188254444,55.064353767485485
11,0.009228487472595368,81.02355072463769,75.26041666666666,60.33584850344319,58.17462322647995
12,0.008972198788612726,81.27264492753623,75.52083333333334,60.5154945199052,58.54405219169331
13,0.00858653749925734,81.4538043478261,76.38888888888889,63.42022002479128,63.01922361463763
14,0.008437644994171468,83.71829710144928,77.86458333333334,63.769497062968306,62.51670030590378
15,0.007887122317752524,83.44655797101449,77.08333333333334,62.81440214537629,60.767584523986805
16,0.007688501885623478,83.60507246376811,76.82291666666666,64.34526996456336,61.9743772416142
17,0.007550144204434509,84.375,78.125,64.9802809227692,63.164003597965134
18,0.007280737653333697,84.73731884057972,79.07986111111111,64.14517927831352,62.82192957269424
19,0.006769177347667495,84.35235507246377,78.125,64.87764668545415,62.86967909194787
20,0.007425195895183207,84.42028985507247,76.99652777777779,64.84497626942553,62.2698850667444
21,0.007071007196778665,83.2427536231884,78.38541666666666,64.12044415063428,63.43438210349084
22,0.006909085709113358,84.73731884057972,78.29861111111111,64.35140919476112,62.341686763550676
23,0.007059384318363984,83.22010869565217,77.60416666666666,62.26615561793596,60.40691256499318
24,0.006761872746548885,85.05434782608695,78.73263888888889,64.28049646027523,62.276336626873906
25,0.00670355407130161,85.34873188405797,79.34027777777779,65.08647244123794,63.722607960071684
26,0.0067658104842458705,85.03170289855072,79.42708333333334,65.22797500388062,63.9434293827815
27,0.00647904226209842,84.66938405797102,78.47222222222221,65.18810947150166,63.17206425160442
28,0.006495133575007634,84.1711956521739,77.43055555555556,62.88334056704771,60.205403496322816
29,0.006627625269315092,85.64311594202898,78.64583333333334,65.4702061403347,63.1138349515426
30,0.006398697712353673,85.57518115942028,78.90625,64.74640649588632,63.275525682375374
31,0.0062095529982849175,85.3713768115942,78.55902777777779,65.35775469740662,63.24553431141855
32,0.006345746821897168,84.66938405797102,78.90625,63.850087581334414,62.3794188843969
33,0.006208706297164767,85.25815217391305,78.81944444444444,65.46644809079947,63.78300944146642
34,0.006344929235064579,85.59782608695652,79.25347222222221,66.04887108758389,64.749049857829
35,0.006628981729120863,84.375,79.34027777777779,63.746451038179686,63.012701586170316
36,0.00613509465135313,85.16757246376811,79.16666666666666,65.65198279246258,64.16024893486436
37,0.006243227208485634,86.09601449275362,79.60069444444444,65.48044677055857,63.32521944725442
38,0.0061034599027155086,86.29981884057972,79.25347222222221,65.87605865126204,63.59374723390725
39,0.0060107084955784516,85.59782608695652,77.77777777777779,65.73222610622865,62.593205466042534
40,0.006246570695796,85.98278985507247,78.21180555555556,65.45672678860981,62.82894736819349
41,0.005800691553614317,86.07336956521739,79.34027777777779,65.68923562903268,63.861302081890244
42,0.006073807425093585,85.75634057971014,78.55902777777779,66.36067077651764,63.552873112528054
43,0.005812423909808604,86.77536231884058,78.73263888888889,66.07228297693868,63.20952982939703
