Epoch,Loss,Training Accuracy,Testing Accuracy,Training Precision,Testing Precision
1,0.02110563583269128,37.38677536231884,38.71527777777778,9.45806599449829,10.210622710613361
2,0.01724502565825783,66.00996376811594,63.36805555555556,34.46126554890012,34.3411700382065
3,0.014264291259916849,69.13496376811594,65.19097222222221,35.74992164809782,35.17383996100719
4,0.0132678050879051,69.45199275362319,65.01736111111111,38.41438776087913,37.4680613667236
5,0.0126657967415564,70.72010869565217,66.66666666666666,38.90664035312973,38.1159271381408
6,0.012735773222802648,72.05615942028986,67.88194444444444,38.66434125424906,37.804568304006594
7,0.012379888830984764,70.35778985507247,66.75347222222221,36.57670306810497,36.19877539843913
8,0.011727204978274819,71.69384057971014,67.36111111111111,38.05580491724461,37.16292526484529
9,0.011540603524331759,71.76177536231883,67.36111111111111,39.12043059309953,38.254363183907984
10,0.011072412338090752,71.85235507246377,67.70833333333334,38.05648574358577,37.38327048449482
11,0.010458964461803874,79.03079710144928,73.00347222222221,57.32291251690238,54.45023691857508
12,0.009916910766790374,78.60054347826086,72.56944444444444,57.41386222402557,54.35339048354886
13,0.009883446439649947,79.27989130434783,74.30555555555556,57.219620237235844,55.57163005824044
14,0.009558508973346732,79.86865942028986,75.17361111111111,57.05320900965626,55.517700430448436
15,0.009224903319922201,80.93297101449275,75.95486111111111,58.35647302910407,56.35530031312573
16,0.008636908692766176,80.52536231884058,75.43402777777779,58.22021574945664,55.96381381969101
17,0.008352969821771278,83.22010869565217,76.73611111111111,60.83560965305772,57.831676698237644
18,0.008354519269370246,83.8088768115942,77.17013888888889,60.62241592337908,57.58558826855096
19,0.007470219705926508,84.42028985507247,77.77777777777779,62.876870592668446,59.699543853980686
20,0.007118579386080437,86.77536231884058,78.38541666666666,84.50265234345278,81.03642809632609
21,0.0069030324179819155,85.05434782608695,79.94791666666666,78.53118249391515,78.10581017923688
22,0.006633934019411735,89.76449275362319,83.07291666666666,85.50001900862189,84.17757407772781
23,0.006292617841394094,90.24003623188406,83.59375,87.91278137571422,86.07508030692912
24,0.006593537367504742,90.10416666666666,84.63541666666666,85.54537601727259,85.87084932391718
25,0.005906721336321477,90.625,84.02777777777779,86.7713512611628,85.47173408564556
26,0.005968075570002485,87.97554347826086,81.33680555555556,87.97424080543632,85.65462921953312
27,0.005901785582768382,90.51177536231883,83.33333333333334,88.24614762875733,87.01641137536656
28,0.005527027364475371,91.6213768115942,83.85416666666666,91.1824343541699,90.18137019759934
29,0.005068712768347219,90.98731884057972,85.06944444444444,90.28298471630589,90.31340218014505
30,0.005061752216653142,90.96467391304348,85.24305555555556,91.09205631343151,90.51234596630215
31,0.0048434599793552805,90.80615942028986,83.85416666666666,92.42197457069526,90.16157159552743
32,0.004681293867139179,91.32699275362319,85.06944444444444,88.3317793377251,87.46020142901389
33,0.00463422440422663,93.07065217391305,86.80555555555556,92.84841243163854,92.28005211687558
34,0.004608814219588211,90.67028985507247,84.63541666666666,89.78087417878422,88.48296503884686
35,0.004479333297387926,92.00634057971014,85.50347222222221,90.70361288246134,89.61994525072356
36,0.004435051251356477,93.41032608695652,85.67708333333334,94.23391829314211,92.0411167527123
37,0.004153437232965728,92.45923913043478,86.37152777777779,92.48040574273178,91.30641536261439
38,0.004476210332922057,89.40217391304348,83.94097222222221,90.2637721371917,89.64330718365352
39,0.004336403186008758,93.29710144927536,86.19791666666666,94.36679657245665,91.62547362097554
40,0.003847837126297376,94.13496376811594,86.28472222222221,93.92277119257315,91.90163676946904
41,0.004098593285537772,94.65579710144928,87.58680555555556,94.10966322752196,91.74649164475144
