Epoch,Loss,Training Accuracy,Testing Accuracy,Training Precision,Testing Precision
1,0.01189964851936433,84.91847826086956,78.73263888888889,81.41967878447836,80.80204674617221
2,0.006644644963151266,88.04347826086956,81.16319444444444,89.67388576627545,86.86689215083166
3,0.005755191984715318,89.69655797101449,80.64236111111111,90.66796665137412,87.12760368764516
4,0.004905134545319895,90.91938405797102,83.94097222222221,90.49979223927261,89.17849130553893
5,0.004015355438376435,91.71195652173914,83.94097222222221,92.57477125487178,89.28888275391445
6,0.004172368656321472,91.87047101449275,83.33333333333334,90.02818037155555,86.50927387290376
7,0.003925909521271612,92.93478260869566,84.72222222222221,94.89699508124684,90.42360690427755
8,0.003731806818003178,93.34239130434783,83.94097222222221,95.34416285232992,88.79092762307515
9,0.003537403494734266,93.43297101449275,84.89583333333334,94.96206307784831,90.43259432224944
10,0.003571240091397607,94.22554347826086,84.72222222222221,95.78987706109221,90.50488946024471
11,0.0031264216974582508,94.06702898550725,85.41666666666666,94.62546211997153,91.04944714226593
12,0.0030530712897628956,94.02173913043478,85.24305555555556,95.16463642101887,90.89016837205831
13,0.00343061828222655,93.75,85.15625,95.66270179427893,91.18472812970516
14,0.0037596657851712624,94.58786231884058,85.67708333333334,95.65915140966821,91.89140310790475
15,0.0032901481207115294,94.63315217391305,85.67708333333334,95.21771314095056,90.44199295202489
16,0.0027614227512306735,94.51992753623189,85.41666666666666,95.54400734145717,91.10593160651459
17,0.0025257320304620605,95.01811594202898,86.19791666666666,95.86204997684892,91.31362713509506
18,0.0023952258305195598,95.28985507246377,86.11111111111111,97.29492273770128,92.31077857814205
19,0.0025636108983120276,93.79528985507247,84.02777777777779,95.53173143929443,90.29482721156361
20,0.0027408440854301374,95.13134057971014,85.76388888888889,97.10779949603894,92.51116265010715
21,0.0025201449742648274,94.85960144927536,85.67708333333334,96.69311528081784,92.39185427548611
22,0.002451486578663618,94.45199275362319,86.37152777777779,95.55925244344894,92.17445594420025
23,0.002565425782234815,94.79166666666666,85.85069444444444,96.66379555172149,91.82482555812264
24,0.0030183480791303677,94.92753623188406,84.02777777777779,96.19170987023688,89.4853377153335
25,0.002226007105244834,95.69746376811594,87.15277777777779,96.87829025820078,93.12880016678433
26,0.0022572327463261915,95.65217391304348,86.45833333333334,97.09423427579613,92.13142119105157
27,0.002522518639781407,95.42572463768117,86.11111111111111,95.9480357774777,90.07069195071912
28,0.002439155666743201,95.92391304347827,86.63194444444444,97.28081555724405,91.68249453584707
29,0.0023059444911743827,94.42934782608695,84.72222222222221,94.68698761762843,88.90809605079986
30,0.0020930606054055047,96.35416666666666,86.54513888888889,98.06885805906533,92.55648883207421
