Epoch,Loss,Training Accuracy,Testing Accuracy,Training Precision,Testing Precision
1,0.01954657814570461,37.38677536231884,38.71527777777778,9.45806599449829,10.210622710613361
2,0.016381173902536947,61.25452898550725,58.333333333333336,33.63179788409197,33.155229467514786
3,0.012138585231371913,73.84510869565217,69.53125,54.49928231171637,52.73812138499123
4,0.009400236993126646,77.19655797101449,71.78819444444444,58.88711384734271,57.22619423743161
5,0.007790120497796647,80.45742753623189,74.21875,60.195592624344826,57.40490233003634
6,0.007142207635640005,82.63134057971014,75.86805555555556,64.18449307447547,61.58353277656017
7,0.006445108539843975,83.89945652173914,77.51736111111111,64.3151891619997,62.40118726132551
8,0.005781361841751172,84.73731884057972,77.08333333333334,65.10696821719932,62.55766682873902
9,0.005508886967759193,86.29981884057972,78.21180555555556,65.66979263695254,62.96951579990565
10,0.005184214219013886,85.82427536231883,78.47222222222221,66.46898362239048,64.63010336693533
11,0.0049713309205501694,86.02807971014492,78.73263888888889,65.82743354214794,63.75909069047562
12,0.005084464840392909,85.07699275362319,77.34375,66.87740813065956,63.94448539234825
13,0.004796378662780706,85.23550724637681,78.03819444444444,66.24129005338098,63.941584424027745
14,0.00488785455578735,85.91485507246377,78.21180555555556,63.92485363668452,60.66169311831361
15,0.0042914745562618525,86.41304347826086,79.60069444444444,65.46492581609496,63.270047999728064
16,0.0041244887139931605,88.76811594202898,79.77430555555556,67.50207675080486,64.1498300767714
17,0.0040680225033698884,86.23188405797102,78.21180555555556,64.14261249391335,60.79753786717107
18,0.0036203803291406027,86.91123188405797,78.03819444444444,68.1712751912892,64.40766927500522
19,0.0039052123922639543,85.98278985507247,76.04166666666666,64.84905272504643,60.41233079408915
20,0.00388882616594584,87.83967391304348,79.94791666666666,66.27421403537072,63.132508327123496
21,0.0037347705271624297,88.26992753623189,78.64583333333334,68.86200393241518,65.28265930702325
22,0.003513922540967777,88.11141304347827,80.64236111111111,68.10131789136675,66.00114753212443
23,0.0033483589230246984,89.22101449275362,79.25347222222221,69.14045411867708,65.67663028000523
24,0.0032459303956926143,88.65489130434783,79.07986111111111,68.85778608930411,65.71488241500666
25,0.003343077491726436,90.26268115942028,81.85763888888889,69.10345550376744,66.14957585701742
26,0.0033659258299088063,88.38315217391305,80.29513888888889,66.87404023070258,63.87813177161985
27,0.0032491826744260152,87.38677536231883,80.55555555555556,67.56233407916834,65.84662486784786
28,0.003128916025161743,89.69655797101449,80.64236111111111,69.37867505737589,66.10128491374434
