Epoch,Loss,Training Accuracy,Testing Accuracy,Training Precision,Testing Precision
1,0.0200250326603733,62.79438405797102,60.677083333333336,33.25469516300713,33.84289392740333
2,0.017696659735427004,62.90760869565217,60.329861111111114,31.775054539427693,31.581196581138887
3,0.016175574345614906,68.59148550724638,65.625,35.380260218089475,35.15337464812633
4,0.01590112105735828,70.56159420289855,66.75347222222221,38.69461221410629,37.86827464972137
5,0.015798834378734628,71.60326086956522,67.62152777777779,38.44022261387131,37.682888939026405
6,0.01579496061632548,67.3913043478261,64.14930555555556,34.36043211173517,34.045398344201224
7,0.01554464250393246,71.82971014492753,68.14236111111111,38.763568809435526,37.98434203683613
8,0.0156425149696448,67.82155797101449,64.84375,34.72894543748245,34.665532879753876
9,0.015660276252342734,72.01086956521739,67.88194444444444,38.870918673658025,37.850501966444455
10,0.015585250134975073,71.89764492753623,67.36111111111111,38.79001252479077,37.57303529736992
11,0.015654271589737218,71.39945652173914,67.36111111111111,38.14283108966109,37.28796940869091
12,0.015593800642531908,70.60688405797102,67.88194444444444,37.19854433571194,37.35995993133646
13,0.015583867536675044,71.46739130434783,67.53472222222221,38.337993779988636,37.611958726442815
14,0.015592676595085592,71.01449275362319,67.88194444444444,37.422937974502446,37.28057853382183
15,0.015488369818896355,71.05978260869566,67.79513888888889,37.67881799497152,37.50564215601592
16,0.015496658784440632,70.78804347826086,67.53472222222221,37.318515668854445,37.06924321190331
17,0.015399541524874848,72.10144927536231,67.96875,38.62298799741716,37.76390609158012
18,0.015417429283056425,70.1086956521739,67.36111111111111,36.63886838528237,36.871141921958554
19,0.015447018905367794,70.56159420289855,67.44791666666666,37.06552998159075,37.04144021731843
20,0.015715927008529196,71.26358695652173,67.44791666666666,37.835841160557884,37.291648470587816
21,0.015837310638370915,70.69746376811594,67.62152777777779,37.09830067197256,37.04231194683015
22,0.015384625039113758,70.99184782608695,67.10069444444444,37.559590417826215,36.908571547498305
23,0.0153275555585307,71.05978260869566,67.70833333333334,37.59117335210046,37.27164664657296
24,0.015593230464827785,71.64855072463769,67.96875,38.35526387345995,37.76390609158012
25,0.015898443697025533,71.42210144927536,66.92708333333334,38.034025207217766,37.23142156233211
26,0.015292220780545696,71.46739130434783,67.96875,37.98970845475835,37.558736702285046
27,0.015289361492195444,72.10144927536231,67.70833333333334,38.68557909615023,37.642055959494975
28,0.015234994352901888,71.19565217391305,67.70833333333334,37.50514487524285,37.28291832887125
29,0.01532497402454712,72.64492753623189,67.10069444444444,39.43171783281855,37.80923259017571
30,0.01527201958635769,71.33152173913044,68.05555555555556,37.64764208542029,37.555072610306
31,0.015352424435611169,70.96920289855072,67.96875,37.44661929598568,37.38738738731352
32,0.015218745954642047,72.37318840579711,67.96875,39.25628470180808,38.273910938064816
33,0.015195676621551583,71.96557971014492,68.05555555555556,38.55074851936282,37.855293972559956
34,0.015238141174932667,72.46376811594203,67.79513888888889,38.96958863672442,37.779276352877744
35,0.015590188456280967,71.96557971014492,66.23263888888889,38.81162688715596,37.36886085495451
36,0.015247489502405924,70.24456521739131,67.36111111111111,36.676219702797276,36.81831347228841
37,0.015181308473937562,71.62590579710145,67.44791666666666,37.91940147331831,37.23109042889055
38,0.015089531744105569,70.69746376811594,67.01388888888889,37.32728134858261,36.863484014306465
39,0.01512524474661466,71.53532608695652,66.66666666666666,37.93802385258604,36.774550262077746
40,0.015101235575024739,73.36956521739131,67.96875,39.771172969554605,37.934217373219504
41,0.014912124637831908,73.07518115942028,67.27430555555556,39.94223832471585,38.00856781676566
42,0.015008500253902893,73.21105072463769,69.01041666666666,39.06467025881196,38.142971022523994
43,0.015122346136135098,72.82608695652173,67.70833333333334,39.646996814180625,38.00328383772844
44,0.015252540381428958,71.69384057971014,67.96875,38.10390241723822,37.493599590299354
