,N,,N D,,N B,,N B D,,A,,A D,,A B,,A B D
,Training,Testing,Training,Testing,Training,Testing,Training,Testing,Training,Testing,Training,Testing,Training,Testing,Training,Testing
Min,74.61503623188406,68.92361111111111,77.37771739130434,71.44097222222221,92.09692028985508,82.20486111111111,95.62952898550724,87.93402777777779,77.17391304347827,69.18402777777779,87.77173913043478,79.25347222222221,92.30072463768116,80.38194444444444,89.6286231884058,83.24652777777779
Max,97.93931159420288,88.19444444444444,97.25996376811594,88.71527777777779,97.82608695652172,89.40972222222221,96.60326086956522,89.58333333333334,98.21105072463769,85.59027777777779,93.63677536231884,85.59027777777779,98.16576086956522,86.97916666666666,90.7608695652174,84.54861111111111
Average,82.18976449275362,74.85243055555556,94.42934782608695,85.98958333333333,96.01675724637681,87.08333333333333,96.08242753623188,88.86284722222223,82.39583333333333,74.07118055555556,92.04257246376812,83.88020833333333,96.89311594202898,85.11284722222221,90.2740036231884,83.78472222222223
STD,8.470018574501385,6.90285215302915,6.244628181695256,5.455828723973036,2.7016293829895677,3.124142543542643,0.3117734968004742,0.5304696267513255,8.336752617577837,6.475672465043958,2.0433818079759773,2.4184864868791554,2.397958949333087,2.407452618209733,0.43378156742737134,0.4751012905503179
