Epoch,Loss,Training Accuracy,Testing Accuracy,Training Precision,Testing Precision
1,0.019803164914373297,40.67028985507246,35.50347222222222,10.288725939502683,9.363553113544539
2,0.018192304958999976,55.729166666666664,50.34722222222222,28.79185925769079,27.03899885383423
3,0.01673772835491121,59.55615942028986,56.25,32.99058172013914,32.26303895787164
4,0.015828985410147475,62.90760869565217,60.677083333333336,32.877605601666005,33.06470089165578
5,0.013759508005093261,65.71557971014492,62.58680555555556,42.26513962934144,41.92708242094729
6,0.012390554920999858,76.06431159420289,73.35069444444444,73.18373069125053,74.65855584631551
7,0.011005233819609274,80.18568840579711,75.34722222222221,74.66354914159722,75.02171022847133
8,0.009659935912334187,82.08786231884058,76.38888888888889,76.10314670234284,75.53469429118849
9,0.009600753819964327,83.03894927536231,76.30208333333334,76.86037283103941,74.54932954667879
10,0.00846427476236735,84.66938405797102,78.29861111111111,80.02696552138701,79.39793925893348
11,0.008070130047997021,85.98278985507247,79.16666666666666,82.14558048173079,80.5767754361638
12,0.007548795663004725,86.68478260869566,79.25347222222221,83.39281820366766,82.4463410632702
13,0.007190836663507301,86.52626811594203,79.07986111111111,82.03280140521036,79.93138407142021
14,0.006847151252078311,87.36413043478261,80.90277777777779,84.11161434447236,83.26543990153642
15,0.006505052358472052,87.31884057971014,80.55555555555556,85.67868689356119,84.92142471356645
16,0.0062605262000718104,88.99456521739131,81.94444444444444,87.56460716333814,86.28034103689896
17,0.006113171707207079,88.54166666666666,82.20486111111111,86.70079151895006,86.44266917237641
18,0.005669096155274799,90.53442028985508,82.46527777777779,89.53603352584712,87.6578608113063
19,0.005741866583757505,89.90036231884058,81.94444444444444,90.5169144581258,89.1767860504835
20,0.005088586274852019,90.28532608695652,82.89930555555556,91.8792066734367,90.09380159376808
21,0.0051676018400874085,91.16847826086956,83.59375,91.28808600465214,89.61835666888096
22,0.004632719147926509,91.37228260869566,84.28819444444444,91.08771245414242,90.54396120307153
23,0.0049036329699207295,91.48550724637681,83.24652777777779,91.71582781293088,90.27108916391475
24,0.004620575394710196,92.52717391304348,84.28819444444444,92.72713733887747,90.18096129777472
25,0.004391736597655893,91.7572463768116,82.98611111111111,89.73316631422321,86.14670302238758
26,0.004311691397693483,92.66304347826086,86.11111111111111,92.14792393062554,91.09202642619101
27,0.004178709629667013,93.29710144927536,85.85069444444444,93.77274425625579,91.95458624261454
28,0.003999382706476831,93.77264492753623,85.76388888888889,94.94673737252096,92.4921822420386
29,0.004007881386060435,90.89673913043478,84.11458333333334,92.63117519649697,90.25355994170745
30,0.003864073550531779,92.86684782608695,84.72222222222221,95.22130689469823,92.46543754326919
31,0.0038680135277565143,93.09329710144928,85.59027777777779,94.09892919271402,91.42901344004115
32,0.0037178698514001725,94.36141304347827,86.71875,95.61313629482409,93.00296880680463
33,0.0036601207844783254,94.20289855072464,86.63194444444444,95.37497893946274,92.78519520154099
34,0.0035197677203444686,94.02173913043478,86.63194444444444,94.55372678979079,91.89573232085975
35,0.0032948587191360297,94.04438405797102,86.80555555555556,92.91530149533341,90.80478444275366
36,0.003389095109447796,94.70108695652173,86.54513888888889,94.94325570572853,92.87953960353961
37,0.0034224404522331343,94.65579710144928,84.54861111111111,95.59417212244271,90.5964705223326
38,0.003042731943730637,94.61050724637681,85.76388888888889,95.89786516335221,92.48063546082248
39,0.0030124221427330284,94.8822463768116,86.11111111111111,95.50573179545866,91.7867077010064
40,0.0031044285088832175,94.42934782608695,86.28472222222221,95.77961315892726,92.6107362644039
41,0.0030854110777596613,94.97282608695652,86.71875,95.90800846531678,93.1329158380409
42,0.0029547853449975866,93.81793478260869,84.11458333333334,95.78150108378058,92.00295107904161
43,0.0029374434784273287,94.3161231884058,86.19791666666666,94.85447033896871,91.85984262924866
44,0.0031792505530727553,94.06702898550725,86.11111111111111,94.25340392459469,91.76376059723998
45,0.0028961960274954926,94.47463768115942,86.02430555555556,95.9982133988979,92.90765742615193
46,0.0028294160369677786,95.13134057971014,87.15277777777779,95.67868138439354,92.84334669608893
47,0.0025007430861826124,95.33514492753623,86.02430555555556,95.69916479083142,91.97259404665064
48,0.002665198835741479,95.67481884057972,86.45833333333334,96.53728879782659,92.99433516700482
49,0.002681031071953988,95.04076086956522,86.89236111111111,96.70693784674287,93.83704853097392
50,0.0028635031611109743,95.08605072463769,86.37152777777779,96.0751010487189,92.64483013807788
51,0.0027777098561445035,93.93115942028986,86.89236111111111,93.74679081752116,92.26098976042115
52,0.002508271297766024,95.65217391304348,86.11111111111111,96.89716499238665,93.14706144645977
53,0.0023608673423678914,95.85597826086956,86.97916666666666,96.82682777992447,93.40824365438523
54,0.002513482489757151,95.04076086956522,86.28472222222221,95.66277663635225,91.70792897913995
55,0.003306974335910802,95.62952898550725,87.15277777777779,95.8150515334609,92.09126370523809
56,0.002716515794580787,95.53894927536231,86.11111111111111,96.46482377306062,93.0640126114022
57,0.002404103690918832,95.67481884057972,86.54513888888889,96.39025212981464,92.2836368444512
58,0.0023231203940984693,95.83333333333334,86.89236111111111,96.75708515578545,92.7673158281391
59,0.0023169577809769447,94.47463768115942,85.32986111111111,96.37965903927154,91.94058524194698
60,0.002494360792333658,95.96920289855072,87.32638888888889,96.82121726644408,92.69976442784123
61,0.0024567388871379065,95.8786231884058,87.41319444444444,96.85523555305146,93.6602627456334
62,0.002332685050903713,95.83333333333334,86.97916666666666,96.97432617606867,93.12894308591224
63,0.0021032252102257134,96.4447463768116,86.45833333333334,97.07804092164464,91.49376114025753
64,0.002625732456430397,95.49365942028986,87.41319444444444,96.06399421303367,92.3709701352866
65,0.0025593016072971136,95.96920289855072,87.23958333333334,96.09110949120148,92.67643649107146
66,0.0023178262392777736,95.33514492753623,87.32638888888889,95.06835617323641,91.69694471842051
67,0.002347781198264862,95.85597826086956,87.84722222222221,96.74109843464275,93.34471693634845
68,0.0024805405859235335,95.92391304347827,86.11111111111111,96.2694385858002,92.22308654796845
69,0.002053623139776296,95.90126811594203,87.15277777777779,96.58444630072877,92.82571715766268
70,0.0020694770046964794,96.24094202898551,87.15277777777779,97.1535664715837,92.89354398512637
71,0.0023137303722269432,95.81068840579711,86.02430555555556,96.82510051051767,91.482839062049
72,0.0020777455797396757,95.83333333333334,86.45833333333334,96.41701775539009,91.69645219652132
73,0.00208962073602554,96.08242753623189,87.58680555555556,97.13248363693903,93.57968756093949
74,0.00228644342364028,95.53894927536231,86.80555555555556,95.8870797085039,91.5097168746932
75,0.002033808670671679,96.12771739130434,87.23958333333334,97.33735288997116,93.58837620522561
76,0.002006654542470462,96.24094202898551,87.32638888888889,96.81308137936443,92.96584101865413
77,0.0022403255617630172,96.12771739130434,87.15277777777779,97.4930608610629,93.61313390235654
78,0.0020893099646303397,96.33152173913044,86.97916666666666,96.73984213259317,92.51870112521078
79,0.002286051146474374,96.05978260869566,87.23958333333334,96.16180705227659,92.80339534676077
80,0.0019510052086636903,96.15036231884058,87.41319444444444,96.34759109198114,92.25869880803789
81,0.002218264612641551,94.70108695652173,86.19791666666666,94.26041143590513,90.20593708923329
82,0.0021663092462624245,96.15036231884058,87.58680555555556,97.27005248617553,93.36592064213514
83,0.0025023001772850944,94.90489130434783,86.54513888888889,95.76188595641673,91.45936039418346
84,0.0029972215182225603,95.81068840579711,87.58680555555556,96.01130767531312,92.43234910224312
85,0.0022838620352025264,96.15036231884058,87.67361111111111,97.04968147159192,92.97178047119992
86,0.0020561625947962377,96.4447463768116,88.28125,97.0993966841089,94.04336680466577
87,0.0020254124109620464,96.39945652173914,87.06597222222221,97.05266605444808,92.16746018850745
88,0.0018684059465995466,95.96920289855072,85.9375,97.12545603657009,91.33999665137881
89,0.0025839014345904647,95.65217391304348,87.5,96.64232183173552,93.28294280615559
90,0.0021590193171023395,95.83333333333334,87.58680555555556,96.66444921923558,93.46628639954912
91,0.002166282196932982,96.51268115942028,87.58680555555556,97.47015047277472,92.8306461859749
92,0.0018321476981253385,96.875,87.76041666666666,97.61042518564906,92.91182460961046
93,0.0018826559750238598,96.05978260869566,87.67361111111111,96.963498075046,93.90668119363856
94,0.002194289095856857,96.26358695652173,87.41319444444444,96.99108318752403,92.74391770458858
95,0.0018898619075948552,96.08242753623189,87.23958333333334,96.53576550028168,92.51486091575684
96,0.0016266619419554413,96.58061594202898,88.02083333333334,97.66011749308922,94.04809643419603
97,0.0017471222205242905,95.65217391304348,87.32638888888889,96.42510587856673,92.74494423323591
98,0.0017416991319466385,96.28623188405797,87.32638888888889,97.28055905562663,93.77222685190307
99,0.0017720804038422573,95.40307971014492,87.06597222222221,96.1481070569627,91.81352386295593
100,0.0016751342955003575,96.49003623188406,87.15277777777779,97.16538397447336,92.46348215705108
